timestamp,latitude,longitude,heading,bearing,speed,satnum
1664604779.0552452,0.0,0.0,8.05,0,0,0
1664604779.1553285,0.0,0.0,5.65,0,0,0
1664604779.2638783,0.0,0.0,7.85,0,0,0
1664604779.355498,0.0,0.0,7.5,0,0,0
1664604779.4554887,0.0,0.0,4.99,0,0,0
1664604779.5547307,0.0,0.0,5.4,0,0,0
1664604779.655243,0.0,0.0,4.9,0,0,0
1664604779.755133,0.0,0.0,5.71,0,0,0
1664604779.855352,0.0,0.0,3.99,0,0,0
1664604779.9557168,0.0,0.0,7.26,0,0,0
1664604780.0554514,0.0,0.0,7.67,0,0,0
1664604780.156696,0.0,0.0,5.55,0,0,0
1664604780.2558973,0.0,0.0,6.92,0,0,0
1664604780.355193,0.0,0.0,6.15,0,0,0
1664604780.4623308,0.0,0.0,7.7,0,0,0
1664604780.557447,0.0,0.0,6.12,0,0,0
1664604780.6548235,0.0,0.0,7.59,0,0,0
1664604780.758274,0.0,0.0,7.68,0,0,0
1664604780.8553507,0.0,0.0,9.21,0,0,0
1664604780.960394,0.0,0.0,4.75,0,0,0
1664604781.058748,0.0,0.0,7.88,0,0,0
1664604781.155346,0.0,0.0,5.21,0,0,0
1664604781.257597,0.0,0.0,6.9,0,0,0
1664604781.3554792,0.0,0.0,6.92,0,0,0
1664604781.4558222,0.0,0.0,10.11,0,0,0
1664604781.5549963,0.0,0.0,8.8,0,0,0
1664604781.6550481,0.0,0.0,6.8,0,0,0
1664604781.763164,0.0,0.0,4.69,0,0,0
1664604781.8584957,0.0,0.0,5.08,0,0,0
1664604781.9555445,0.0,0.0,5.82,0,0,0
1664604782.0553062,0.0,0.0,6.36,0,0,0
1664604782.1551542,0.0,0.0,5.47,0,0,0
1664604782.2556145,0.0,0.0,5.15,0,0,0
1664604782.3555667,0.0,0.0,5.21,0,0,0
1664604782.4553604,0.0,0.0,7.04,0,0,0
1664604782.5550716,0.0,0.0,7.72,0,0,0
1664604782.6551564,0.0,0.0,6.14,0,0,0
1664604782.7591774,0.0,0.0,6.44,0,0,0
1664604782.8571725,0.0,0.0,6.18,0,0,0
1664604782.95529,0.0,0.0,7.91,0,0,0
1664604783.0613735,0.0,0.0,7.31,0,0,0
1664604783.155062,0.0,0.0,4.93,0,0,0
1664604783.2551458,0.0,0.0,4.89,0,0,0
1664604783.355225,0.0,0.0,5.06,0,0,0
1664604783.4554057,0.0,0.0,8.33,0,0,0
1664604783.5586076,0.0,0.0,7.26,0,0,0
1664604783.6549346,0.0,0.0,3.22,0,0,0
1664604783.755191,0.0,0.0,6.68,0,0,0
1664604783.8559933,0.0,0.0,6.51,0,0,0
1664604783.9585507,0.0,0.0,6.52,0,0,0
1664604784.0615234,0.0,0.0,4.93,0,0,0
1664604784.1648624,0.0,0.0,7.08,0,0,0
1664604784.2567048,0.0,0.0,8.62,0,0,0
1664604784.3548462,0.0,0.0,7.9,0,0,0
1664604784.45483,0.0,0.0,5.66,0,0,0
1664604784.5555322,0.0,0.0,5.33,0,0,0
1664604784.6547,0.0,0.0,5.69,0,0,0
1664604784.7548437,0.0,0.0,5.46,0,0,0
1664604784.8553073,0.0,0.0,5.29,0,0,0
1664604784.9549778,0.0,0.0,4.85,0,0,0
1664604785.0556061,0.0,0.0,3.87,0,0,0
1664604785.162967,0.0,0.0,5.72,0,0,0
1664604785.2550611,0.0,0.0,4.8,0,0,0
1664604785.355214,0.0,0.0,4.88,0,0,0
1664604785.4548914,0.0,0.0,5.91,0,0,0
1664604785.557147,0.0,0.0,4.76,0,0,0
1664604785.6548321,0.0,0.0,10.95,0,0,0
1664604785.7637634,0.0,0.0,11.76,0,0,0
1664604785.8547406,0.0,0.0,5.72,0,0,0
1664604785.9550388,0.0,0.0,6.91,0,0,0
1664604786.0552294,0.0,0.0,2.83,0,0,0
1664604786.1549702,0.0,0.0,7.37,0,0,0
1664604786.2562797,0.0,0.0,7.57,0,0,0
1664604786.356451,0.0,0.0,7.55,0,0,0
1664604786.4578834,0.0,0.0,3.62,0,0,0
1664604786.5574727,0.0,0.0,4.08,0,0,0
1664604786.6563396,0.0,0.0,5.47,0,0,0
1664604786.7558389,0.0,0.0,6.84,0,0,0
1664604786.8548644,0.0,0.0,6.95,0,0,0
1664604786.9547496,0.0,0.0,7.27,0,0,0
1664604787.0555313,0.0,0.0,5.31,0,0,0
1664604787.1584873,0.0,0.0,6.92,0,0,0
1664604787.2560525,0.0,0.0,7.08,0,0,0
1664604787.355103,0.0,0.0,8.05,0,0,0
1664604787.4557161,0.0,0.0,5.33,0,0,0
1664604787.5554578,0.0,0.0,4.17,0,0,0
1664604787.6550374,0.0,0.0,7.48,0,0,0
1664604787.7554355,0.0,0.0,6.27,0,0,0
1664604787.8551893,0.0,0.0,6.03,0,0,0
1664604787.9550252,0.0,0.0,7.3,0,0,0
1664604788.0552897,0.0,0.0,6.86,0,0,0
1664604788.1576877,0.0,0.0,7.62,0,0,0
1664604788.2548347,0.0,0.0,6.99,0,0,0
1664604788.3561263,0.0,0.0,3.99,0,0,0
1664604788.4612331,0.0,0.0,9.43,0,0,0
1664604788.5876112,0.0,0.0,7.23,0,0,0
1664604788.6570249,0.0,0.0,8.09,0,0,0
1664604788.7559233,0.0,0.0,1.57,0,0,0
1664604788.8560033,0.0,0.0,7.92,0,0,0
1664604788.9586382,0.0,0.0,6.83,0,0,0
1664604789.0610793,0.0,0.0,353.68,0,0,0
1664604789.1548648,0.0,0.0,11.02,0,0,0
1664604789.2554593,0.0,0.0,7.02,0,0,0
1664604789.35669,0.0,0.0,359.58,0,0,0
1664604789.456856,0.0,0.0,8.05,0,0,0
1664604789.5565944,0.0,0.0,44.62,0,0,0
1664604789.659467,0.0,0.0,16.25,0,0,0
1664604789.7558482,0.0,0.0,5.99,0,0,0
1664604789.8552527,0.0,0.0,5.03,0,0,0
1664604789.9553125,0.0,0.0,4.71,0,0,0
1664604790.0577836,0.0,0.0,4.95,0,0,0
1664604790.155996,0.0,0.0,7.35,0,0,0
1664604790.254834,0.0,0.0,7.93,0,0,0
1664604790.3557458,0.0,0.0,3.55,0,0,0
1664604790.4551334,0.0,0.0,7.58,0,0,0
1664604790.5551653,0.0,0.0,3.9,0,0,0
1664604790.654876,0.0,0.0,8.0,0,0,0
1664604790.7549329,0.0,0.0,7.85,0,0,0
1664604790.8561785,0.0,0.0,359.77,0,0,0
1664604790.9569721,0.0,0.0,4.71,0,0,0
1664604791.0570064,0.0,0.0,5.6,0,0,0
1664604791.1556637,0.0,0.0,9.85,0,0,0
1664604791.2548454,0.0,0.0,3.82,0,0,0
1664604791.3556807,0.0,0.0,0.26,0,0,0
1664604791.4550087,0.0,0.0,1.88,0,0,0
1664604791.5561163,0.0,0.0,8.03,0,0,0
1664604791.65526,0.0,0.0,5.96,0,0,0
1664604791.7624362,0.0,0.0,8.16,0,0,0
1664604791.854795,0.0,0.0,5.91,0,0,0
1664604791.9584007,0.0,0.0,3.66,0,0,0
1664604792.0581224,0.0,0.0,9.09,0,0,0
1664604792.1561477,0.0,0.0,9.93,0,0,0
1664604792.2561483,0.0,0.0,10.09,0,0,0
1664604792.3556151,0.0,0.0,4.25,0,0,0
1664604792.4559507,0.0,0.0,6.55,0,0,0
1664604792.565654,0.0,0.0,5.76,0,0,0
1664604792.6554904,0.0,0.0,7.31,0,0,0
1664604792.7560472,0.0,0.0,1.67,0,0,0
1664604792.8571408,0.0,0.0,7.13,0,0,0
1664604792.9556773,0.0,0.0,6.0,0,0,0
1664604793.0548253,0.0,0.0,111.99,0,0,0
1664604793.1571722,0.0,0.0,10.92,0,0,0
1664604793.256099,0.0,0.0,2.5,0,0,0
1664604793.3556373,0.0,0.0,3.48,0,0,0
1664604793.4608815,0.0,0.0,8.95,0,0,0
1664604793.5555048,0.0,0.0,346.93,0,0,0
1664604793.6550722,0.0,0.0,356.87,0,0,0
1664604793.7557397,0.0,0.0,2.54,0,0,0
1664604793.8544767,0.0,0.0,3.24,0,0,0
1664604793.955521,0.0,0.0,2.58,0,0,0
1664604794.0550778,0.0,0.0,0.41,0,0,0
1664604794.1559246,0.0,0.0,2.32,0,0,0
1664604794.255972,0.0,0.0,356.72,0,0,0
1664604794.3559227,0.0,0.0,357.99,0,0,0
1664604794.4552464,0.0,0.0,352.56,0,0,0
1664604794.5550637,0.0,0.0,351.6,0,0,0
1664604794.6559577,0.0,0.0,351.62,0,0,0
1664604794.7553976,0.0,0.0,351.46,0,0,0
1664604794.8550892,0.0,0.0,353.51,0,0,0
1664604794.9615328,0.0,0.0,352.8,0,0,0
1664604795.056517,0.0,0.0,356.52,0,0,0
1664604795.1582222,0.0,0.0,353.06,0,0,0
1664604795.255881,0.0,0.0,356.51,0,0,0
1664604795.3562455,0.0,0.0,354.69,0,0,0
1664604795.4566355,0.0,0.0,357.39,0,0,0
1664604795.5556228,0.0,0.0,358.24,0,0,0
1664604795.65723,0.0,0.0,1.45,0,0,0
1664604795.7563994,0.0,0.0,1.82,0,0,0
1664604795.8550863,0.0,0.0,0.51,0,0,0
1664604795.9563925,0.0,0.0,1.62,0,0,0
1664604796.0556877,0.0,0.0,1.12,0,0,0
1664604796.156812,0.0,0.0,359.75,0,0,0
1664604796.2559543,0.0,0.0,359.6,0,0,0
1664604796.3550239,0.0,0.0,359.63,0,0,0
1664604796.4551013,0.0,0.0,359.83,0,0,0
1664604796.5551834,0.0,0.0,2.45,0,0,0
1664604796.6559036,0.0,0.0,359.57,0,0,0
1664604796.7548442,0.0,0.0,3.34,0,0,0
1664604796.8549516,0.0,0.0,2.86,0,0,0
1664604796.9553347,0.0,0.0,359.75,0,0,0
1664604797.0556238,0.0,0.0,1.81,0,0,0
1664604797.156151,0.0,0.0,359.8,0,0,0
1664604797.255627,0.0,0.0,358.94,0,0,0
1664604797.354733,0.0,0.0,359.54,0,0,0
1664604797.4552658,0.0,0.0,2.51,0,0,0
1664604797.5565026,0.0,0.0,0.51,0,0,0
1664604797.6548786,0.0,0.0,1.27,0,0,0
1664604797.7560356,0.0,0.0,0.11,0,0,0
1664604797.8550594,0.0,0.0,1.1,0,0,0
1664604797.9555192,0.0,0.0,356.93,0,0,0
1664604798.0547082,0.0,0.0,3.12,0,0,0
1664604798.155119,0.0,0.0,0.64,0,0,0
1664604798.2554615,0.0,0.0,1.79,0,0,0
1664604798.3571525,0.0,0.0,0.55,0,0,0
1664604798.4551876,0.0,0.0,358.84,0,0,0
1664604798.5557423,0.0,0.0,359.12,0,0,0
1664604798.6564147,0.0,0.0,2.11,0,0,0
1664604798.755506,0.0,0.0,359.84,0,0,0
1664604798.8574755,0.0,0.0,359.67,0,0,0
1664604798.9553466,0.0,0.0,358.9,0,0,0
1664604799.0580418,0.0,0.0,359.79,0,0,0
1664604799.1581445,0.0,0.0,1.56,0,0,0
1664604799.255052,0.0,0.0,0.15,0,0,0
1664604799.354967,0.0,0.0,359.61,0,0,0
1664604799.4559603,0.0,0.0,0.66,0,0,0
1664604799.5555322,0.0,0.0,357.51,0,0,0
1664604799.6546588,0.0,0.0,0.18,0,0,0
1664604799.759487,0.0,0.0,359.85,0,0,0
1664604799.8595977,0.0,0.0,0.83,0,0,0
1664604799.9596012,0.0,0.0,2.14,0,0,0
1664604800.0577621,0.0,0.0,0.89,0,0,0
1664604800.1550965,0.0,0.0,0.61,0,0,0
1664604800.256604,0.0,0.0,4.26,0,0,0
1664604800.357939,0.0,0.0,3.58,0,0,0
1664604800.4560025,0.0,0.0,1.31,0,0,0
1664604800.5564628,0.0,0.0,0.48,0,0,0
1664604800.6576262,0.0,0.0,357.46,0,0,0
1664604800.754878,0.0,0.0,358.05,0,0,0
1664604800.8569345,0.0,0.0,354.54,0,0,0
1664604800.9568915,0.0,0.0,359.53,0,0,0
1664604801.055685,0.0,0.0,1.37,0,0,0
1664604801.1559212,0.0,0.0,0.69,0,0,0
1664604801.2565453,0.0,0.0,355.61,0,0,0
1664604801.3576143,0.0,0.0,355.77,0,0,0
1664604801.456907,0.0,0.0,355.83,0,0,0
1664604801.5556636,0.0,0.0,0.74,0,0,0
1664604801.6569264,0.0,0.0,357.54,0,0,0
1664604801.755104,0.0,0.0,2.07,0,0,0
1664604801.855511,0.0,0.0,0.88,0,0,0
1664604801.957359,0.0,0.0,356.68,0,0,0
1664604802.0545201,0.0,0.0,357.84,0,0,0
1664604802.1566706,0.0,0.0,356.7,0,0,0
1664604802.2548258,0.0,0.0,356.07,0,0,0
1664604802.3548567,0.0,0.0,358.38,0,0,0
1664604802.456488,0.0,0.0,357.5,0,0,0
1664604802.5556424,0.0,0.0,358.42,0,0,0
1664604802.6548874,0.0,0.0,358.46,0,0,0
1664604802.756418,0.0,0.0,359.74,0,0,0
1664604802.8550715,0.0,0.0,0.34,0,0,0
1664604802.9574866,0.0,0.0,1.31,0,0,0
1664604803.056046,0.0,0.0,358.43,0,0,0
1664604803.1564302,0.0,0.0,0.57,0,0,0
1664604803.2551255,0.0,0.0,0.92,0,0,0
1664604803.3554938,0.0,0.0,359.58,0,0,0
1664604803.4553292,0.0,0.0,0.2,0,0,0
1664604803.5547454,0.0,0.0,358.37,0,0,0
1664604803.6585453,0.0,0.0,1.12,0,0,0
1664604803.7550356,0.0,0.0,0.19,0,0,0
1664604803.8555336,0.0,0.0,359.15,0,0,0
1664604803.9547448,0.0,0.0,1.99,0,0,0
1664604804.056987,0.0,0.0,359.62,0,0,0
1664604804.1548662,0.0,0.0,359.73,0,0,0
1664604804.255616,0.0,0.0,357.15,0,0,0
1664604804.3572485,0.0,0.0,356.82,0,0,0
1664604804.4550598,0.0,0.0,0.86,0,0,0
1664604804.5547183,0.0,0.0,357.89,0,0,0
1664604804.655213,0.0,0.0,1.4,0,0,0
1664604804.7551918,0.0,0.0,0.95,0,0,0
1664604804.857528,0.0,0.0,1.18,0,0,0
1664604804.9612932,0.0,0.0,358.79,0,0,0
1664604805.0608401,0.0,0.0,3.79,0,0,0
1664604805.157673,0.0,0.0,0.92,0,0,0
1664604805.2561345,0.0,0.0,0.13,0,0,0
1664604805.355392,0.0,0.0,2.56,0,0,0
1664604805.4557385,0.0,0.0,2.57,0,0,0
1664604805.5554407,0.0,0.0,2.09,0,0,0
1664604805.6558185,0.0,0.0,5.71,0,0,0
1664604805.755883,0.0,0.0,6.2,0,0,0
1664604805.8553162,0.0,0.0,3.16,0,0,0
1664604805.9570198,0.0,0.0,1.27,0,0,0
1664604806.055279,0.0,0.0,3.43,0,0,0
1664604806.1556027,0.0,0.0,1.49,0,0,0
1664604806.2550056,0.0,0.0,1.96,0,0,0
1664604806.3549201,0.0,0.0,2.68,0,0,0
1664604806.4567423,0.0,0.0,1.79,0,0,0
1664604806.5587018,0.0,0.0,1.28,0,0,0
1664604806.6556818,0.0,0.0,3.47,0,0,0
1664604806.7599266,0.0,0.0,2.04,0,0,0
1664604806.8616807,0.0,0.0,2.52,0,0,0
1664604806.9546785,0.0,0.0,3.01,0,0,0
1664604807.0555809,0.0,0.0,2.42,0,0,0
1664604807.1567683,0.0,0.0,5.5,0,0,0
1664604807.2555501,0.0,0.0,5.35,0,0,0
1664604807.3575962,0.0,0.0,2.48,0,0,0
1664604807.456629,0.0,0.0,1.91,0,0,0
1664604807.55517,0.0,0.0,359.91,0,0,0
1664604807.6556525,0.0,0.0,2.85,0,0,0
1664604807.755108,0.0,0.0,1.03,0,0,0
1664604807.8556895,0.0,0.0,0.99,0,0,0
1664604807.9552183,0.0,0.0,1.02,0,0,0
1664604808.055285,0.0,0.0,2.35,0,0,0
1664604808.157787,0.0,0.0,2.37,0,0,0
1664604808.255726,0.0,0.0,2.99,0,0,0
1664604808.3572257,0.0,0.0,2.76,0,0,0
1664604808.4555504,0.0,0.0,359.61,0,0,0
1664604808.5552173,0.0,0.0,3.16,0,0,0
1664604808.6557667,0.0,0.0,2.22,0,0,0
1664604808.7579312,0.0,0.0,4.03,0,0,0
1664604808.856761,0.0,0.0,4.8,0,0,0
1664604808.9561822,0.0,0.0,1.74,0,0,0
1664604809.056065,0.0,0.0,3.02,0,0,0
1664604809.1592767,0.0,0.0,1.86,0,0,0
1664604809.2562768,0.0,0.0,1.23,0,0,0
1664604809.3554986,0.0,0.0,359.93,0,0,0
1664604809.4554083,0.0,0.0,2.35,0,0,0
1664604809.5555577,0.0,0.0,1.25,0,0,0
1664604809.6561456,0.0,0.0,3.56,0,0,0
1664604809.754928,0.0,0.0,5.67,0,0,0
1664604809.8593519,0.0,0.0,0.4,0,0,0
1664604809.95849,0.0,0.0,1.89,0,0,0
1664604810.0572588,0.0,0.0,7.87,0,0,0
1664604810.1565924,0.0,0.0,1.7,0,0,0
1664604810.2559974,0.0,0.0,1.07,0,0,0
1664604810.3550858,0.0,0.0,349.3,0,0,0
1664604810.4583416,0.0,0.0,9.74,0,0,0
1664604810.5550215,0.0,0.0,359.0,0,0,0
1664604810.6613252,0.0,0.0,359.76,0,0,0
1664604810.7554429,0.0,0.0,0.67,0,0,0
1664604810.8549783,0.0,0.0,359.22,0,0,0
1664604810.957807,0.0,0.0,2.84,0,0,0
1664604811.05528,0.0,0.0,359.07,0,0,0
1664604811.1554832,0.0,0.0,359.39,0,0,0
1664604811.2579007,0.0,0.0,1.68,0,0,0
1664604811.355903,0.0,0.0,359.14,0,0,0
1664604811.4557765,0.0,0.0,4.74,0,0,0
1664604811.555637,0.0,0.0,0.12,0,0,0
1664604811.6578948,0.0,0.0,1.86,0,0,0
1664604811.7573113,0.0,0.0,0.24,0,0,0
1664604811.8584988,0.0,0.0,357.09,0,0,0
1664604811.9567642,0.0,0.0,359.76,0,0,0
1664604812.0550952,0.0,0.0,2.73,0,0,0
1664604812.1561522,0.0,0.0,2.13,0,0,0
1664604812.254916,0.0,0.0,2.89,0,0,0
1664604812.358771,0.0,0.0,0.64,0,0,0
1664604812.457573,0.0,0.0,6.92,0,0,0
1664604812.5560832,0.0,0.0,7.48,0,0,0
1664604812.655958,0.0,0.0,1.06,0,0,0
1664604812.7553577,0.0,0.0,3.86,0,0,0
1664604812.854803,0.0,0.0,0.47,0,0,0
1664604812.956373,0.0,0.0,2.87,0,0,0
1664604813.055214,0.0,0.0,4.6,0,0,0
1664604813.161473,0.0,0.0,3.48,0,0,0
1664604813.2547987,0.0,0.0,3.29,0,0,0
1664604813.355504,0.0,0.0,1.88,0,0,0
1664604813.4548404,0.0,0.0,2.8,0,0,0
1664604813.5548406,0.0,0.0,0.8,0,0,0
1664604813.655327,0.0,0.0,1.03,0,0,0
1664604813.754735,0.0,0.0,1.64,0,0,0
1664604813.8589504,0.0,0.0,1.85,0,0,0
1664604813.9622054,0.0,0.0,358.51,0,0,0
1664604814.0548668,0.0,0.0,0.41,0,0,0
1664604814.155325,0.0,0.0,0.38,0,0,0
1664604814.255309,0.0,0.0,359.27,0,0,0
1664604814.35562,0.0,0.0,358.77,0,0,0
1664604814.4560392,0.0,0.0,4.81,0,0,0
1664604814.556031,0.0,0.0,2.86,0,0,0
1664604814.6553388,0.0,0.0,2.95,0,0,0
1664604814.7583578,0.0,0.0,2.7,0,0,0
1664604814.85746,0.0,0.0,2.89,0,0,0
1664604814.9563122,0.0,0.0,357.44,0,0,0
1664604815.058617,0.0,0.0,5.1,0,0,0
1664604815.1567023,0.0,0.0,0.69,0,0,0
1664604815.2564378,0.0,0.0,2.44,0,0,0
1664604815.3548126,0.0,0.0,2.53,0,0,0
1664604815.4549453,0.0,0.0,359.13,0,0,0
1664604815.563815,0.0,0.0,4.0,0,0,0
1664604815.655505,0.0,0.0,358.97,0,0,0
1664604815.7582064,0.0,0.0,1.02,0,0,0
1664604815.855246,0.0,0.0,0.29,0,0,0
1664604815.9548135,0.0,0.0,1.04,0,0,0
1664604816.0578148,0.0,0.0,0.97,0,0,0
1664604816.154861,0.0,0.0,1.23,0,0,0
1664604816.2570317,0.0,0.0,2.9,0,0,0
1664604816.357929,0.0,0.0,1.39,0,0,0
1664604816.4559097,0.0,0.0,356.93,0,0,0
1664604816.5586116,0.0,0.0,1.39,0,0,0
1664604816.661326,0.0,0.0,2.69,0,0,0
1664604816.755217,0.0,0.0,359.64,0,0,0
1664604816.8573382,0.0,0.0,1.91,0,0,0
1664604816.9554794,0.0,0.0,1.21,0,0,0
1664604817.054584,0.0,0.0,5.36,0,0,0
1664604817.155312,0.0,0.0,0.69,0,0,0
1664604817.2560234,0.0,0.0,0.4,0,0,0
1664604817.3574047,0.0,0.0,0.39,0,0,0
1664604817.455342,0.0,0.0,11.56,0,0,0
1664604817.5549884,0.0,0.0,359.69,0,0,0
1664604817.6603353,0.0,0.0,359.26,0,0,0
1664604817.7547727,0.0,0.0,6.11,0,0,0
1664604817.85561,0.0,0.0,4.22,0,0,0
1664604817.9557712,0.0,0.0,3.26,0,0,0
1664604818.056858,0.0,0.0,0.21,0,0,0
1664604818.1551347,0.0,0.0,1.18,0,0,0
1664604818.2563994,0.0,0.0,0.94,0,0,0
1664604818.3548224,0.0,0.0,357.3,0,0,0
1664604818.455299,0.0,0.0,3.27,0,0,0
1664604818.5549278,0.0,0.0,3.23,0,0,0
1664604818.6547797,0.0,0.0,0.12,0,0,0
1664604818.7556267,0.0,0.0,359.94,0,0,0
1664604818.8563373,0.0,0.0,2.71,0,0,0
1664604818.9549782,0.0,0.0,0.63,0,0,0
1664604819.0555577,0.0,0.0,0.23,0,0,0
1664604819.1549103,0.0,0.0,0.83,0,0,0
1664604819.25516,0.0,0.0,6.84,0,0,0
1664604819.3564243,0.0,0.0,6.53,0,0,0
1664604819.4566104,0.0,0.0,25.82,0,0,0
1664604819.5556576,0.0,0.0,28.09,0,0,0
1664604819.6558335,0.0,0.0,24.77,0,0,0
1664604819.7565298,0.0,0.0,25.39,0,0,0
1664604819.855733,0.0,0.0,23.32,0,0,0
1664604819.9559987,0.0,0.0,15.21,0,0,0
1664604820.0553536,0.0,0.0,12.0,0,0,0
1664604820.1558423,0.0,0.0,13.11,0,0,0
1664604820.2549663,0.0,0.0,14.18,0,0,0
1664604820.3555293,0.0,0.0,13.83,0,0,0
1664604820.4583704,0.0,0.0,14.36,0,0,0
1664604820.5568292,0.0,0.0,16.12,0,0,0
1664604820.655836,0.0,0.0,15.3,0,0,0
1664604820.7553725,0.0,0.0,14.72,0,0,0
1664604820.8553119,0.0,0.0,15.36,0,0,0
1664604820.9556553,0.0,0.0,16.38,0,0,0
1664604821.0550566,0.0,0.0,15.19,0,0,0
1664604821.1548882,0.0,0.0,16.44,0,0,0
1664604821.2569242,0.0,0.0,15.72,0,0,0
1664604821.361536,0.0,0.0,15.78,0,0,0
1664604821.4547508,0.0,0.0,15.4,0,0,0
1664604821.555531,0.0,0.0,17.57,0,0,0
1664604821.6548333,0.0,0.0,16.41,0,0,0
1664604821.7563767,0.0,0.0,17.65,0,0,0
1664604821.8610826,0.0,0.0,17.37,0,0,0
1664604821.9554715,0.0,0.0,16.27,0,0,0
1664604822.0554168,0.0,0.0,15.34,0,0,0
1664604822.1554265,0.0,0.0,14.72,0,0,0
1664604822.2547553,0.0,0.0,14.86,0,0,0
1664604822.3563278,0.0,0.0,15.98,0,0,0
1664604822.4551797,0.0,0.0,16.56,0,0,0
1664604822.5559256,0.0,0.0,14.04,0,0,0
1664604822.6562123,0.0,0.0,14.64,0,0,0
1664604822.7563589,0.0,0.0,14.92,0,0,0
1664604822.854484,0.0,0.0,15.35,0,0,0
1664604822.9559965,0.0,0.0,15.31,0,0,0
1664604823.055961,0.0,0.0,14.68,0,0,0
1664604823.1548872,0.0,0.0,14.54,0,0,0
1664604823.2564976,0.0,0.0,14.77,0,0,0
1664604823.3563714,0.0,0.0,15.29,0,0,0
1664604823.4598637,0.0,0.0,13.74,0,0,0
1664604823.5600016,0.0,0.0,14.65,0,0,0
1664604823.6577308,0.0,0.0,14.91,0,0,0
1664604823.754811,0.0,0.0,15.05,0,0,0
1664604823.8551223,0.0,0.0,15.26,0,0,0
1664604823.9557433,0.0,0.0,14.32,0,0,0
1664604824.0553412,0.0,0.0,14.95,0,0,0
1664604824.1616735,0.0,0.0,15.34,0,0,0
1664604824.2551234,0.0,0.0,14.38,0,0,0
1664604824.365654,0.0,0.0,14.75,0,0,0
1664604824.456241,0.0,0.0,15.32,0,0,0
1664604824.5563629,0.0,0.0,14.01,0,0,0
1664604824.6559632,0.0,0.0,14.49,0,0,0
1664604824.7568223,0.0,0.0,14.48,0,0,0
1664604824.855321,0.0,0.0,14.07,0,0,0
1664604824.956107,0.0,0.0,14.02,0,0,0
1664604825.056396,0.0,0.0,14.8,0,0,0
1664604825.1567175,0.0,0.0,14.38,0,0,0
1664604825.255159,0.0,0.0,13.59,0,0,0
1664604825.3554413,0.0,0.0,14.81,0,0,0
1664604825.4563205,0.0,0.0,14.82,0,0,0
1664604825.5552847,0.0,0.0,15.07,0,0,0
1664604825.656628,0.0,0.0,15.0,0,0,0
1664604825.7565932,0.0,0.0,13.62,0,0,0
1664604825.8548174,0.0,0.0,14.12,0,0,0
1664604825.9548697,0.0,0.0,15.83,0,0,0
1664604826.0561962,0.0,0.0,14.58,0,0,0
1664604826.1551669,0.0,0.0,14.34,0,0,0
1664604826.2564523,0.0,0.0,14.4,0,0,0
1664604826.3554096,0.0,0.0,15.76,0,0,0
1664604826.4624214,0.0,0.0,14.79,0,0,0
1664604826.5552487,0.0,0.0,15.45,0,0,0
1664604826.6586924,0.0,0.0,13.61,0,0,0
1664604826.755456,0.0,0.0,12.98,0,0,0
1664604826.854887,0.0,0.0,13.41,0,0,0
1664604826.9547832,0.0,0.0,15.63,0,0,0
1664604827.05499,0.0,0.0,15.82,0,0,0
1664604827.1557343,0.0,0.0,15.35,0,0,0
1664604827.257997,0.0,0.0,15.38,0,0,0
1664604827.3550565,0.0,0.0,15.31,0,0,0
1664604827.4556592,0.0,0.0,15.52,0,0,0
1664604827.5559838,0.0,0.0,14.75,0,0,0
1664604827.6571128,0.0,0.0,14.32,0,0,0
1664604827.7554047,0.0,0.0,14.76,0,0,0
1664604827.8553505,0.0,0.0,14.4,0,0,0
1664604827.9551554,0.0,0.0,14.81,0,0,0
1664604828.0625236,0.0,0.0,15.15,0,0,0
1664604828.157187,0.0,0.0,13.55,0,0,0
1664604828.2558863,0.0,0.0,14.41,0,0,0
1664604828.3581016,0.0,0.0,14.14,0,0,0
1664604828.458528,0.0,0.0,15.03,0,0,0
1664604828.555414,0.0,0.0,14.12,0,0,0
1664604828.6560197,0.0,0.0,13.98,0,0,0
1664604828.756422,0.0,0.0,14.2,0,0,0
1664604828.857288,0.0,0.0,13.85,0,0,0
1664604828.9553928,0.0,0.0,13.0,0,0,0
1664604829.0553977,0.0,0.0,7.2,0,0,0
1664604829.1551468,0.0,0.0,2.14,0,0,0
1664604829.2581162,0.0,0.0,359.76,0,0,0
1664604829.3564687,0.0,0.0,359.53,0,0,0
1664604829.458945,0.0,0.0,0.58,0,0,0
1664604829.5550272,0.0,0.0,358.23,0,0,0
1664604829.6575112,0.0,0.0,358.32,0,0,0
1664604829.7548664,0.0,0.0,358.35,0,0,0
1664604829.855116,0.0,0.0,358.07,0,0,0
1664604829.9657688,0.0,0.0,0.78,0,0,0
1664604830.0551994,0.0,0.0,3.14,0,0,0
1664604830.1576755,0.0,0.0,359.89,0,0,0
1664604830.2576091,0.0,0.0,0.2,0,0,0
1664604830.3553064,0.0,0.0,359.18,0,0,0
1664604830.4546325,0.0,0.0,2.03,0,0,0
1664604830.5571895,0.0,0.0,359.58,0,0,0
1664604830.654819,0.0,0.0,358.72,0,0,0
1664604830.756601,0.0,0.0,354.95,0,0,0
1664604830.8547347,0.0,0.0,351.85,0,0,0
1664604830.9594345,0.0,0.0,357.15,0,0,0
1664604831.0575447,0.0,0.0,0.34,0,0,0
1664604831.155512,0.0,0.0,358.6,0,0,0
